service_ticket,vin,customer_id,model,service_date,service_type,created_at
T0001,VIN0006,91,RANGGO,2025-09-17,GR,2026-03-27 13:27:19.638092
T0002,UNKNOWN2,21,RAIZA,2026-02-27,GR,2026-03-27 13:27:19.638092
T0003,VIN0090,99,RAIZA,2025-06-25,BP,2026-03-27 13:27:19.638092
T0004,VIN0009,32,VELOS,2026-02-25,GR,2026-03-27 13:27:19.638092
T0005,UNKNOWN5,26,RAIZA,2025-08-10,GR,2026-03-27 13:27:19.638092
T0006,VIN0082,91,RANGGO,2025-10-29,PM,2026-03-27 13:27:19.638092
T0007,UNKNOWN7,18,RAIZA,2025-03-25,PM,2026-03-27 13:27:19.638092
T0008,VIN0065,76,RAIZA,2026-06-02,BP,2026-03-27 13:27:19.638092
T0009,VIN0086,7,RAIZA,2026-04-29,BP,2026-03-27 13:27:19.638092
T0010,UNKNOWN10,9,RANGGO,2025-03-17,GR,2026-03-27 13:27:19.638092
T0011,UNKNOWN11,100,VELOS,2025-08-04,GR,2026-03-27 13:27:19.638092
T0012,VIN0060,26,RANGGO,2026-08-02,PM,2026-03-27 13:27:19.638092
T0013,VIN0054,73,INNAVO,2026-10-29,PM,2026-03-27 13:27:19.638092
T0014,UNKNOWN14,65,RANGGO,2025-05-15,PM,2026-03-27 13:27:19.638092
T0015,UNKNOWN15,81,RAIZA,2025-08-05,GR,2026-03-27 13:27:19.638092
T0016,VIN0021,24,VELOS,2026-07-30,BP,2026-03-27 13:27:19.638092
T0017,VIN0046,68,VELOS,2026-08-18,GR,2026-03-27 13:27:19.638092
T0018,UNKNOWN18,85,RANGGO,2025-04-07,PM,2026-03-27 13:27:19.638092
T0019,UNKNOWN19,14,INNAVO,2026-07-04,PM,2026-03-27 13:27:19.638092
T0020,UNKNOWN20,27,VELOS,2026-10-28,PM,2026-03-27 13:27:19.638092
T0021,VIN0039,57,RAIZA,2025-01-10,BP,2026-03-27 13:27:19.638092
T0022,VIN0063,63,VELOS,2026-02-18,BP,2026-03-27 13:27:19.638092
T0023,UNKNOWN23,67,INNAVO,2026-04-27,PM,2026-03-27 13:27:19.638092
T0024,UNKNOWN24,26,RAIZA,2025-12-22,GR,2026-03-27 13:27:19.638092
T0025,VIN0076,46,RAIZA,2026-03-21,GR,2026-03-27 13:27:19.638092
T0026,UNKNOWN26,16,INNAVO,2025-09-30,GR,2026-03-27 13:27:19.638092
T0027,UNKNOWN27,82,RANGGO,2025-07-10,GR,2026-03-27 13:27:19.638092
T0028,VIN0028,100,RANGGO,2025-11-14,BP,2026-03-27 13:27:19.638092
T0029,VIN0032,24,RANGGO,2026-09-09,PM,2026-03-27 13:27:19.638092
T0030,VIN0067,83,VELOS,2026-08-07,BP,2026-03-27 13:27:19.638092
T0031,UNKNOWN31,66,RANGGO,2025-03-09,GR,2026-03-27 13:27:19.638092
T0032,VIN0072,72,RAIZA,2026-02-04,GR,2026-03-27 13:27:19.638092
T0033,VIN0053,92,RANGGO,2026-09-25,GR,2026-03-27 13:27:19.638092
T0034,VIN0084,12,RAIZA,2025-04-04,PM,2026-03-27 13:27:19.638092
T0035,VIN0009,74,RAIZA,2026-10-28,BP,2026-03-27 13:27:19.638092
T0036,VIN0063,40,RAIZA,2025-11-22,BP,2026-03-27 13:27:19.638092
T0037,UNKNOWN37,50,RANGGO,2025-05-01,GR,2026-03-27 13:27:19.638092
T0038,UNKNOWN38,46,INNAVO,2025-04-28,GR,2026-03-27 13:27:19.638092
T0039,UNKNOWN39,99,RANGGO,2026-06-18,PM,2026-03-27 13:27:19.638092
T0040,VIN0055,15,RANGGO,2025-09-21,BP,2026-03-27 13:27:19.638092
T0041,UNKNOWN41,62,INNAVO,2025-09-01,GR,2026-03-27 13:27:19.638092
T0042,VIN0075,88,RAIZA,2025-08-15,BP,2026-03-27 13:27:19.638092
T0043,VIN0021,89,INNAVO,2025-10-19,GR,2026-03-27 13:27:19.638092
T0044,UNKNOWN44,86,RAIZA,2025-11-22,PM,2026-03-27 13:27:19.638092
T0045,VIN0009,94,VELOS,2026-03-08,GR,2026-03-27 13:27:19.638092
T0046,VIN0067,16,RANGGO,2026-03-09,PM,2026-03-27 13:27:19.638092
T0047,VIN0009,7,INNAVO,2026-03-03,GR,2026-03-27 13:27:19.638092
T0048,UNKNOWN48,88,VELOS,2025-07-13,BP,2026-03-27 13:27:19.638092
T0049,VIN0089,18,INNAVO,2025-07-17,PM,2026-03-27 13:27:19.638092
T0050,VIN0023,55,RANGGO,2025-11-12,GR,2026-03-27 13:27:19.638092
T0051,VIN0063,20,RAIZA,2025-04-26,BP,2026-03-27 13:27:19.638092
T0052,UNKNOWN52,38,INNAVO,2025-12-18,GR,2026-03-27 13:27:19.638092
T0053,VIN0023,41,INNAVO,2026-08-23,PM,2026-03-27 13:27:19.638092
T0054,UNKNOWN54,73,RAIZA,2026-10-15,BP,2026-03-27 13:27:19.639091
T0055,UNKNOWN55,92,RAIZA,2025-04-28,PM,2026-03-27 13:27:19.639091
T0056,VIN0071,25,INNAVO,2026-01-16,PM,2026-03-27 13:27:19.639091
T0057,UNKNOWN57,3,RAIZA,2025-07-13,BP,2026-03-27 13:27:19.639091
T0058,UNKNOWN58,69,RAIZA,2026-04-21,GR,2026-03-27 13:27:19.639091
T0059,VIN0038,7,VELOS,2026-12-06,BP,2026-03-27 13:27:19.639091
T0060,UNKNOWN60,1,VELOS,2025-07-30,BP,2026-03-27 13:27:19.639091
T0061,VIN0016,43,VELOS,2025-10-07,GR,2026-03-27 13:27:19.639091
T0062,UNKNOWN62,90,VELOS,2025-10-06,BP,2026-03-27 13:27:19.639091
T0063,VIN0011,63,RAIZA,2026-05-24,GR,2026-03-27 13:27:19.639091
T0064,UNKNOWN64,35,RAIZA,2025-08-13,BP,2026-03-27 13:27:19.639091
T0065,UNKNOWN65,76,VELOS,2026-02-23,BP,2026-03-27 13:27:19.639091
T0066,UNKNOWN66,34,VELOS,2025-08-21,BP,2026-03-27 13:27:19.639091
T0067,UNKNOWN67,92,INNAVO,2026-03-17,PM,2026-03-27 13:27:19.639091
T0068,VIN0085,57,RAIZA,2026-07-12,BP,2026-03-27 13:27:19.639091
T0069,UNKNOWN69,7,INNAVO,2026-08-24,GR,2026-03-27 13:27:19.639091
T0070,UNKNOWN70,56,VELOS,2025-05-30,GR,2026-03-27 13:27:19.639091
T0071,UNKNOWN71,82,VELOS,2025-09-24,BP,2026-03-27 13:27:19.639091
T0072,VIN0075,35,RAIZA,2026-11-09,PM,2026-03-27 13:27:19.639091
T0073,VIN0045,96,RANGGO,2026-10-07,GR,2026-03-27 13:27:19.639091
T0074,UNKNOWN74,37,RAIZA,2026-12-03,GR,2026-03-27 13:27:19.639091
T0075,UNKNOWN75,65,RAIZA,2026-06-10,PM,2026-03-27 13:27:19.639091
T0076,UNKNOWN76,24,INNAVO,2025-04-03,PM,2026-03-27 13:27:19.639091
T0077,UNKNOWN77,49,RANGGO,2026-12-16,GR,2026-03-27 13:27:19.639091
T0078,VIN0059,3,RANGGO,2025-08-20,BP,2026-03-27 13:27:19.639091
T0079,VIN0041,8,INNAVO,2025-11-03,GR,2026-03-27 13:27:19.639091
T0080,UNKNOWN80,86,RANGGO,2025-06-02,PM,2026-03-27 13:27:19.639091
T0081,UNKNOWN81,22,RANGGO,2025-08-29,GR,2026-03-27 13:27:19.639091
T0082,VIN0003,50,INNAVO,2026-05-02,BP,2026-03-27 13:27:19.639091
T0083,VIN0034,9,RAIZA,2026-07-02,GR,2026-03-27 13:27:19.639091
T0084,VIN0002,31,RANGGO,2026-08-21,PM,2026-03-27 13:27:19.639091
T0085,VIN0085,2,VELOS,2026-04-05,BP,2026-03-27 13:27:19.639091
T0086,UNKNOWN86,54,VELOS,2025-12-24,GR,2026-03-27 13:27:19.639091
T0087,VIN0089,78,INNAVO,2026-01-06,GR,2026-03-27 13:27:19.639091
T0088,VIN0063,62,VELOS,2026-09-29,BP,2026-03-27 13:27:19.639091
T0089,VIN0031,84,INNAVO,2026-06-23,GR,2026-03-27 13:27:19.639091
T0090,UNKNOWN90,2,RAIZA,2026-10-12,PM,2026-03-27 13:27:19.639091
T0091,VIN0084,58,VELOS,2025-12-01,GR,2026-03-27 13:27:19.639091
T0092,UNKNOWN92,52,RANGGO,2025-02-22,PM,2026-03-27 13:27:19.639091
T0093,VIN0061,31,RAIZA,2025-10-31,GR,2026-03-27 13:27:19.639091
T0094,UNKNOWN94,21,RAIZA,2026-09-24,BP,2026-03-27 13:27:19.639091
T0095,UNKNOWN95,94,VELOS,2025-11-07,PM,2026-03-27 13:27:19.639091
T0096,UNKNOWN96,82,INNAVO,2026-06-29,PM,2026-03-27 13:27:19.639091
T0097,VIN0011,17,INNAVO,2026-08-28,PM,2026-03-27 13:27:19.639091
T0098,UNKNOWN98,78,VELOS,2026-07-20,PM,2026-03-27 13:27:19.639091
T0099,VIN0021,73,RAIZA,2025-07-20,GR,2026-03-27 13:27:19.639091
T0100,VIN0066,80,VELOS,2025-03-20,BP,2026-03-27 13:27:19.639091
