vin,customer_id,model,invoice_date,price,created_at
VIN0001,81,VELOS,2025-10-25,698.000.000,2026-03-27 13:27:19.634041
VIN0002,14,RANGGO,2025-06-12,578.000.000,2026-03-27 13:27:19.634041
VIN0003,32,RANGGO,2025-07-24,275.000.000,2026-03-27 13:27:19.634041
VIN0004,22,VELOS,2025-05-27,694.000.000,2026-03-27 13:27:19.634041
VIN0005,56,VELOS,2025-11-02,522.000.000,2026-03-27 13:27:19.634041
VIN0006,90,RAIZA,2025-09-20,234.000.000,2026-03-27 13:27:19.634041
VIN0007,46,RAIZA,2025-10-06,579.000.000,2026-03-27 13:27:19.634041
VIN0008,89,RAIZA,2025-01-15,276.000.000,2026-03-27 13:27:19.634041
VIN0009,61,VELOS,2025-11-28,539.000.000,2026-03-27 13:27:19.634041
VIN0010,77,INNAVO,2025-12-06,446.000.000,2026-03-27 13:27:19.634041
VIN0011,78,RAIZA,2025-08-28,687.000.000,2026-03-27 13:27:19.634041
VIN0012,47,RAIZA,2025-01-18,416.000.000,2026-03-27 13:27:19.634041
VIN0013,81,RAIZA,2025-01-08,484.000.000,2026-03-27 13:27:19.634041
VIN0014,28,RAIZA,2025-03-13,580.000.000,2026-03-27 13:27:19.634041
VIN0015,81,RANGGO,2025-04-07,408.000.000,2026-03-27 13:27:19.634041
VIN0016,3,RANGGO,2025-08-07,625.000.000,2026-03-27 13:27:19.634041
VIN0017,54,VELOS,2025-04-15,587.000.000,2026-03-27 13:27:19.634041
VIN0018,13,VELOS,2025-01-08,281.000.000,2026-03-27 13:27:19.634041
VIN0019,19,RAIZA,2025-11-18,460.000.000,2026-03-27 13:27:19.634041
VIN0020,37,INNAVO,2025-08-04,309.000.000,2026-03-27 13:27:19.634041
VIN0021,46,VELOS,2025-10-02,468.000.000,2026-03-27 13:27:19.634041
VIN0022,25,VELOS,2025-03-24,245.000.000,2026-03-27 13:27:19.634041
VIN0023,41,RANGGO,2025-03-27,436.000.000,2026-03-27 13:27:19.634041
VIN0024,95,RAIZA,2025-12-15,482.000.000,2026-03-27 13:27:19.634041
VIN0025,68,RAIZA,2025-12-15,382.000.000,2026-03-27 13:27:19.634041
VIN0026,69,RANGGO,2025-10-04,473.000.000,2026-03-27 13:27:19.634041
VIN0027,9,INNAVO,2025-02-12,643.000.000,2026-03-27 13:27:19.635041
VIN0028,8,VELOS,2025-01-09,365.000.000,2026-03-27 13:27:19.635041
VIN0029,100,VELOS,2025-01-20,661.000.000,2026-03-27 13:27:19.635041
VIN0030,93,RANGGO,2025-08-17,207.000.000,2026-03-27 13:27:19.635041
VIN0031,75,VELOS,2025-06-19,543.000.000,2026-03-27 13:27:19.635041
VIN0032,76,RAIZA,2025-03-20,205.000.000,2026-03-27 13:27:19.635041
VIN0033,82,INNAVO,2025-08-06,408.000.000,2026-03-27 13:27:19.635041
VIN0034,85,RAIZA,2025-02-23,581.000.000,2026-03-27 13:27:19.635041
VIN0035,17,VELOS,2025-02-08,691.000.000,2026-03-27 13:27:19.635041
VIN0036,8,INNAVO,2025-03-28,609.000.000,2026-03-27 13:27:19.635041
VIN0037,70,INNAVO,2025-03-21,356.000.000,2026-03-27 13:27:19.635041
VIN0038,1,INNAVO,2025-07-13,317.000.000,2026-03-27 13:27:19.635041
VIN0039,5,INNAVO,2025-09-10,370.000.000,2026-03-27 13:27:19.635041
VIN0040,90,RAIZA,2025-02-12,353.000.000,2026-03-27 13:27:19.635041
VIN0041,80,RAIZA,2025-11-08,496.000.000,2026-03-27 13:27:19.635041
VIN0042,80,VELOS,2025-04-02,228.000.000,2026-03-27 13:27:19.635041
VIN0043,87,RANGGO,2025-05-12,537.000.000,2026-03-27 13:27:19.635041
VIN0044,6,INNAVO,2025-05-05,224.000.000,2026-03-27 13:27:19.635041
VIN0045,83,INNAVO,2025-10-18,462.000.000,2026-03-27 13:27:19.635041
VIN0046,85,RANGGO,2025-06-23,243.000.000,2026-03-27 13:27:19.635041
VIN0047,85,RANGGO,2025-11-23,313.000.000,2026-03-27 13:27:19.635041
VIN0048,9,VELOS,2025-10-19,433.000.000,2026-03-27 13:27:19.635041
VIN0049,63,RANGGO,2025-01-17,315.000.000,2026-03-27 13:27:19.635041
VIN0050,63,VELOS,2025-10-07,253.000.000,2026-03-27 13:27:19.635041
VIN0051,15,RANGGO,2025-10-18,322.000.000,2026-03-27 13:27:19.635041
VIN0052,61,RANGGO,2025-02-26,351.000.000,2026-03-27 13:27:19.635041
VIN0053,35,VELOS,2025-09-02,633.000.000,2026-03-27 13:27:19.635041
VIN0054,77,INNAVO,2025-04-13,467.000.000,2026-03-27 13:27:19.635041
VIN0055,59,RANGGO,2025-07-09,504.000.000,2026-03-27 13:27:19.635041
VIN0056,80,INNAVO,2025-08-18,279.000.000,2026-03-27 13:27:19.635041
VIN0057,65,RAIZA,2025-07-15,255.000.000,2026-03-27 13:27:19.635041
VIN0058,83,VELOS,2025-07-23,305.000.000,2026-03-27 13:27:19.635041
VIN0059,3,INNAVO,2025-08-22,207.000.000,2026-03-27 13:27:19.635041
VIN0060,35,INNAVO,2025-06-29,563.000.000,2026-03-27 13:27:19.635041
VIN0061,65,RAIZA,2025-09-24,383.000.000,2026-03-27 13:27:19.635041
VIN0062,52,VELOS,2025-05-30,427.000.000,2026-03-27 13:27:19.635041
VIN0063,61,VELOS,2025-01-18,641.000.000,2026-03-27 13:27:19.635041
VIN0064,15,RAIZA,2025-07-27,229.000.000,2026-03-27 13:27:19.635041
VIN0065,6,INNAVO,2025-03-22,517.000.000,2026-03-27 13:27:19.635041
VIN0066,69,INNAVO,2025-12-31,678.000.000,2026-03-27 13:27:19.635041
VIN0067,97,VELOS,2025-04-17,625.000.000,2026-03-27 13:27:19.635041
VIN0068,80,VELOS,2025-03-07,601.000.000,2026-03-27 13:27:19.635041
VIN0069,95,RANGGO,2025-05-01,328.000.000,2026-03-27 13:27:19.635041
VIN0070,53,INNAVO,2025-02-10,442.000.000,2026-03-27 13:27:19.635041
VIN0071,91,RAIZA,2025-04-18,254.000.000,2026-03-27 13:27:19.635041
VIN0072,84,VELOS,2025-08-18,572.000.000,2026-03-27 13:27:19.635041
VIN0073,12,INNAVO,2025-04-10,491.000.000,2026-03-27 13:27:19.635041
VIN0074,17,INNAVO,2025-06-01,434.000.000,2026-03-27 13:27:19.635041
VIN0075,39,INNAVO,2025-11-17,271.000.000,2026-03-27 13:27:19.635041
VIN0076,49,RANGGO,2025-11-23,341.000.000,2026-03-27 13:27:19.635041
VIN0077,32,VELOS,2025-09-22,310.000.000,2026-03-27 13:27:19.635041
VIN0078,16,VELOS,2025-06-10,613.000.000,2026-03-27 13:27:19.635041
VIN0079,61,INNAVO,2025-01-05,298.000.000,2026-03-27 13:27:19.635041
VIN0080,100,INNAVO,2025-08-07,644.000.000,2026-03-27 13:27:19.635041
VIN0081,1,INNAVO,2025-12-07,360.000.000,2026-03-27 13:27:19.635041
VIN0082,8,RANGGO,2025-08-17,291.000.000,2026-03-27 13:27:19.635041
VIN0083,36,INNAVO,2025-08-26,549.000.000,2026-03-27 13:27:19.635041
VIN0084,51,INNAVO,2025-02-10,304.000.000,2026-03-27 13:27:19.635041
VIN0085,23,RANGGO,2025-04-01,400.000.000,2026-03-27 13:27:19.635041
VIN0086,64,RAIZA,2025-05-24,324.000.000,2026-03-27 13:27:19.635041
VIN0087,6,RAIZA,2025-06-13,279.000.000,2026-03-27 13:27:19.635041
VIN0088,98,RAIZA,2025-08-14,234.000.000,2026-03-27 13:27:19.635041
VIN0089,9,INNAVO,2025-08-08,252.000.000,2026-03-27 13:27:19.635041
VIN0090,42,INNAVO,2025-07-30,433.000.000,2026-03-27 13:27:19.635041
VIN0091,72,INNAVO,2025-05-17,208.000.000,2026-03-27 13:27:19.635041
VIN0092,88,VELOS,2025-01-10,512.000.000,2026-03-27 13:27:19.635041
VIN0093,84,VELOS,2025-07-08,642.000.000,2026-03-27 13:27:19.635041
VIN0094,85,INNAVO,2025-03-06,651.000.000,2026-03-27 13:27:19.635041
VIN0095,13,VELOS,2025-09-18,384.000.000,2026-03-27 13:27:19.635041
VIN0096,70,RANGGO,2025-07-19,592.000.000,2026-03-27 13:27:19.635041
VIN0097,4,VELOS,2025-02-23,436.000.000,2026-03-27 13:27:19.635041
VIN0098,23,RAIZA,2025-04-11,282.000.000,2026-03-27 13:27:19.635041
VIN0099,73,INNAVO,2025-04-29,262.000.000,2026-03-27 13:27:19.635041
VIN0100,85,RAIZA,2025-01-29,649.000.000,2026-03-27 13:27:19.635041
